Enemy_survival_time,Enemy_attack_frequency,Damage_taken_each_wave,Distance_traveled_enemy
2.37,6,22.0,96.48
3.16,6,17.0,139.1
4.61,5,120.0,359.26
4.96,0,85.2,463.55
5.31,5,21.0,357.78
1.81,3,20.0,124.98
2.84,5,85.0,185.12
3.18,1,97.2,325.02
4.27,3,20.0,379.46
5.21,5,16.0,458.11
12.32,1,65.0,1535.36
17.15,3,80.7,2313.01
18.37,1,18.0,2743.03
19.01,2,120.0,2652.41
19.35,1,73.5,2443.3
22.09,2,11.0,2856.9
27.59,5,90.0,3717.76
30.79,5,106.2,3779.06
32.49,4,5.0,4167.23
23.48,16,125.0,5059.99
33.21,14,110.4,7090.69
43.15,26,9.0,8857.85
7.61,5,10.0,839.59
12.27,0,80.0,1339.71
17.8,0,93.0,1827.31
19.62,10,13.0,1649.82
24.25,6,125.0,2604.92
11.79,4,64.5,1197.14
11.79,1,12.0,1400.67
12.31,9,110.0,1244.62
12.31,2,80.1,1269.73
16.66,4,11.0,1785.88
26.27,0,5.0,3602.52
26.52,1,100.0,3375.18
26.87,1,114.6,3317.74
27.65,4,10.0,3637.78
29.25,2,130.0,3655.34
32.41,0,180.6,4284.06
33.17,2,19.0,4105.6
37.48,3,45.0,4735.42
38.03,4,29.0,4869.52
28.05,23,16.0,5876.7
41.23,22,110.0,9335.95
53.33,17,50.7,11561.45
13.56,7,14.0,1416.45
14.37,1,65.0,1758.4
17.57,7,84.0,1768.17
17.9,3,19.0,2032.73
18.6,2,90.0,2095.59
2.5,3,66.0,261.55
3.34,6,4.0,148.07
4.37,2,110.0,416.0
5.33,3,69.6,573.85
5.86,2,9.0,516.57
18.15,0,105.0,2282.67
21.51,1,25.0,2718.06
21.75,1,5.0,2804.22
23.4,0,115.0,2889.43
23.47,1,80.4,2814.49
23.94,1,20.0,3051.48
25.75,3,17.0,3126.18
26.26,2,66.5,3329.32
27.46,4,106.2,3575.25
39.11,19,8.0,8010.86
40.37,17,63.0,8564.25
44.75,15,119.1,11493.8
4.8,3,16.0,428.81
5.58,1,42.0,737.87
6.84,7,120.9,503.76
7.5,1,15.0,823.2
7.82,6,,623.26
7.09,4,,996.02
10.73,1,,1274.83
11.92,1,,1471.21
15.17,1,,2002.82
17.18,3,,2385.75
17.52,3,,2402.66
18.17,1,,2288.37
20.67,8,,2527.09
21.47,2,,2834.13
22.87,11,,5254.61
27.72,22,,6383.16
28.1,16,,6130.47
10.25,1,,1084.55
11.99,0,,1184.78
12.39,7,,1041.77
21.97,1,,2035.02
30.68,2,,2685.99
11.51,1,,1373.85
13.96,2,,1529.65
15.44,2,,2093.09
19.5,0,,2299.96
20.06,5,,2488.71
20.24,2,,2605.75
21.58,2,,2341.97
22.86,15,,2596.22
24.13,1,,2771.62
